ray,material,entry_mm,length_mm
11,Glue,1446.64507973,0.200941408716
11,Silicon,1446.84602114,0.301412113074
11,Glue,1447.14743325,0.100470704358
11,FR4,1447.24790395,1.67384193461
11,FR4,1453.71017966,0.904236339223
11,FR4,1484.66118484,0.904236339223
11,FR4,1489.85150143,1.67384193461
11,Glue,1491.52534336,0.100470704358
11,Silicon,1491.62581407,0.301412113074
11,Glue,1491.92722618,0.200941408716
11,Aluminum,1494.48922914,3.21506253946
11,Glue,1497.70429168,0.200941408716
11,Silicon,1497.90523309,0.301412113074
11,Glue,1498.2066452,0.100470704358
11,FR4,1498.30711591,1.67384193461
11,FR4,1504.26703809,0.904236339223
11,Scintillator,232.377695003,20.0941408716
11,Scintillator,255.859288089,20.0941408716
11,Aluminum3003,231.875341481,0.502353521791
11,Aluminum3003,255.356934567,0.502353521791
11,Scintillator,1199.27273249,20.0941408716
11,Scintillator,1224.79229139,20.0941408716
11,Scintillator,1250.3118503,20.0941408716
11,Scintillator,1275.83140921,20.0941408716
11,Aluminum3003,1198.77037896,0.502353521791
11,Aluminum3003,1224.28993787,0.502353521791
11,Aluminum3003,1249.80949678,0.502353521791
11,Aluminum3003,1275.32905569,0.502353521791
11,Scintillator,1706.49062479,20.0941408716
11,Scintillator,1730.12576929,20.0941408716
11,Scintillator,1753.7609138,20.0941408716
11,Scintillator,1777.3960583,20.0941408716
11,Aluminum3003,1705.98827127,0.502353521791
11,Aluminum3003,1729.62341577,0.502353521791
11,Aluminum3003,1753.25856027,0.502353521791
11,Aluminum3003,1776.89370478,0.502353521791
12,Polyvinyltoluene,859.08833134,2.00157590034
12,Polyvinyltoluene,855.085179539,2.00157590034
12,LYSO,933.647033628,0.600472770103
12,LYSO,934.447663988,0.600472770103
12,Polyvinyltoluene,550.045012327,2.00157590034
12,Polyvinyltoluene,554.048164127,2.00157590034
12,Polyvinyltoluene,625.30426618,2.00157590034
12,Polyvinyltoluene,629.30741798,2.00157590034
12,Silicon,690.495593254,0.320252144055
12,Silicon,696.500320955,0.320252144055
12,Silicon,790.574388271,0.320252144055
12,Silicon,796.579115972,0.320252144055
12,Aluminum,1350.44580659,0.800630360137
12,Aluminum,1580.02656236,0.800630360137
12,FR4,1428.00987509,0.900709155154
12,FR4,1433.17994564,1.66731272499
12,Glue,1434.84725837,0.100078795017
12,Silicon,1434.94733716,0.300236385051
12,Glue,1435.24757355,0.200157590034
12,Aluminum,1437.79958282,3.20252144055
12,Glue,1441.00210426,0.200157590034
12,Silicon,1441.20226185,0.300236385051
12,Glue,1441.50249824,0.100078795017
12,FR4,1441.60257703,1.66731272499
12,FR4,1448.03964513,0.900709155154
12,FR4,1478.86991872,0.900709155154
12,FR4,1484.03998927,1.66731272499
12,Glue,1485.707302,0.100078795017
12,Silicon,1485.80738079,0.300236385051
12,Glue,1486.10761718,0.200157590034
12,Aluminum,1488.65962645,3.20252144055
12,Glue,1491.86214789,0.200157590034
12,Silicon,1492.06230548,0.300236385052
12,Glue,1492.36254186,0.100078795017
12,FR4,1492.46262066,1.66731272499
12,FR4,1498.39929478,0.900709155154
12,Scintillator,231.471251778,20.0157590034
12,Scintillator,254.861249451,20.0157590034
12,Aluminum3003,230.970857803,0.500393975086
12,Aluminum3003,254.360855476,0.500393975086
12,Scintillator,1194.59469037,20.0157590034
12,Scintillator,1220.01470431,20.0157590034
12,Scintillator,1255.7040812,9.74639604564
12,Scintillator,1245.43471824,10.269362949
12,Scintillator,1270.85473218,20.0157590034
12,Aluminum3003,1194.0942964,0.500393975086
12,Aluminum3003,1219.51431033,0.500393975086
12,Aluminum3003,1244.93432427,0.500393975086
12,Aluminum3003,1270.3543382,0.500393975086
12,Scintillator,1699.83406136,20.0157590034
12,Scintillator,1723.37701149,20.0157590034
12,Scintillator,1746.91996162,20.0157590034
12,Scintillator,1770.46291174,20.0157590034
12,Aluminum3003,1699.33366738,0.500393975086
12,Aluminum3003,1722.87661751,0.500393975086
12,Aluminum3003,1746.41956764,0.500393975086
12,Aluminum3003,1769.96251777,0.500393975086
13,Polyvinyltoluene,859.093674274,2.00158834876
13,Polyvinyltoluene,855.090497576,2.00158834876
13,LYSO,933.652840265,0.600476504627
13,LYSO,934.453475604,0.600476504627
13,Polyvinyltoluene,625.308155139,2.00158834876
13,Polyvinyltoluene,629.311331836,2.00158834876
13,Polyvinyltoluene,554.051609923,2.00158834876
13,Polyvinyltoluene,550.048433225,2.00158834876
13,Silicon,690.499887658,0.320254135801
13,Silicon,696.504652704,0.320254135801
13,Silicon,790.579305096,0.320254135801
13,Silicon,796.584070142,0.320254135801
13,Aluminum,1350.45420543,0.800635339503
13,Aluminum,1580.03638903,0.800635339503
13,FR4,1428.01875632,0.900714756941
13,FR4,1433.18885903,1.66732309452
13,Glue,1434.85618212,0.100079417438
13,Silicon,1434.95626154,0.300238252314
13,Glue,1435.25649979,0.200158834876
13,Aluminum,1437.80852494,3.20254135801
13,Glue,1441.0110663,0.200158834876
13,Silicon,1441.21122513,0.300238252314
13,Glue,1441.51146338,0.100079417438
13,FR4,1441.6115428,1.66732309452
13,FR4,1448.04865093,0.900714756941
13,FR4,1478.87911627,0.900714756941
13,FR4,1484.04921897,1.66732309452
13,Glue,1485.71654206,0.100079417438
13,Silicon,1485.81662148,0.300238252314
13,Glue,1486.11685973,0.200158834876
13,Aluminum,1488.66888488,3.20254135801
13,Glue,1491.87142624,0.200158834876
13,Silicon,1492.07158507,0.300238252314
13,Glue,1492.37182332,0.100079417438
13,FR4,1492.47190274,1.66732309452
13,FR4,1498.40861378,0.900714756941
13,Scintillator,231.472691368,20.0158834876
13,Scintillator,254.862834511,20.0158834876
13,Aluminum3003,230.972294281,0.500397087189
13,Aluminum3003,254.362437424,0.500397087189
13,Scintillator,1194.60211992,20.0158834876
13,Scintillator,1220.02229195,20.0158834876
13,Scintillator,1245.44246398,20.0158834876
13,Scintillator,1270.86263601,20.0158834876
13,Aluminum3003,1194.10172284,0.500397087189
13,Aluminum3003,1219.52189486,0.500397087189
13,Aluminum3003,1244.9420669,0.500397087189
13,Aluminum3003,1270.36223892,0.500397087189
13,Scintillator,1699.84463315,20.0158834876
13,Scintillator,1723.3877297,20.0158834876
13,Scintillator,1746.93082625,20.0158834876
13,Scintillator,1770.4739228,20.0158834876
13,Aluminum3003,1699.34423606,0.500397087189
13,Aluminum3003,1722.88733261,0.500397087189
13,Aluminum3003,1746.43042916,0.500397087189
13,Aluminum3003,1769.97352571,0.500397087189
14,Polyvinyltoluene,859.410400584,2.00232628423
14,Polyvinyltoluene,855.405748015,2.00232628423
14,LYSO,933.997054671,0.600697885268
14,LYSO,934.797985185,0.600697885268
14,Polyvinyltoluene,625.538690586,2.00232628423
14,Polyvinyltoluene,629.543343155,2.00232628423
14,Polyvinyltoluene,554.255874868,2.00232628423
14,Polyvinyltoluene,550.251222299,2.00232628423
14,Silicon,690.754457663,0.320372205476
14,Silicon,696.761436516,0.320372205476
14,Silicon,790.870771875,0.320372205476
14,Silicon,796.877750727,0.320372205476
14,Aluminum,1350.95208405,0.80093051369
14,Aluminum,1580.61890885,0.80093051369
14,FR4,1428.54523106,0.901046827901
14,FR4,1433.71723985,1.66793779476
14,Glue,1435.38517764,0.100116314211
14,Silicon,1435.48529396,0.300348942634
14,Glue,1435.7856429,0.200232628422
14,Aluminum,1438.33860891,3.20372205476
14,Glue,1441.54233097,0.200232628423
14,Silicon,1441.74256359,0.300348942634
14,Glue,1442.04291254,0.100116314211
14,FR4,1442.14302885,1.66793779476
14,FR4,1448.58251018,0.901046827901
14,FR4,1479.42434194,0.901046827901
14,FR4,1484.59635073,1.66793779476
14,Glue,1486.26428852,0.100116314211
14,Silicon,1486.36440484,0.300348942634
14,Glue,1486.66475378,0.200232628422
14,Aluminum,1489.21771979,3.20372205476
14,Glue,1492.42144185,0.200232628422
14,Silicon,1492.62167448,0.300348942634
14,Glue,1492.92202342,0.100116314211
14,FR4,1493.02213973,1.66793779476
14,FR4,1498.96103949,0.901046827901
14,Scintillator,231.558029549,20.0232628423
14,Scintillator,254.956796052,20.0232628423
14,Aluminum3003,231.057447978,0.500581571056
14,Aluminum3003,254.456214481,0.500581571056
14,Scintillator,1195.04253979,20.0232628423
14,Scintillator,1220.4720836,20.0232628423
14,Scintillator,1245.90162741,20.0232628423
14,Scintillator,1271.33117122,20.0232628423
14,Aluminum3003,1194.54195822,0.500581571056
14,Aluminum3003,1219.97150203,0.500581571056
14,Aluminum3003,1245.40104584,0.500581571056
14,Aluminum3003,1270.83058965,0.500581571056
14,Scintillator,1700.47132327,20.0232628423
14,Scintillator,1724.02309957,20.0232628423
14,Scintillator,1747.57487587,20.0232628423
14,Scintillator,1771.12665217,20.0232628423
14,Aluminum3003,1699.9707417,0.500581571056
14,Aluminum3003,1723.522518,0.500581571056
14,Aluminum3003,1747.0742943,0.500581571056
14,Aluminum3003,1770.6260706,0.500581571056
15,Polyvinyltoluene,861.665422718,2.00758022354
15,Polyvinyltoluene,857.650262271,2.00758022354
15,LYSO,936.447786045,0.602274067062
15,LYSO,937.250818134,0.602274067062
15,Polyvinyltoluene,627.180052609,2.00758022354
15,Polyvinyltoluene,631.195213056,2.00758022354
15,Polyvinyltoluene,551.695036204,2.00758022354
15,Polyvinyltoluene,555.710196651,2.00758022354
15,Silicon,692.566940489,0.321212835766
15,Silicon,698.58968116,0.321212835766
15,Silicon,792.945951666,0.321212835766
15,Silicon,798.968692337,0.321212835766
15,Aluminum,1354.49687109,0.803032089416
15,Aluminum,1584.76632273,0.803032089416
15,FR4,1432.29361613,0.903411100593
15,FR4,1437.47919584,1.67231432621
15,Glue,1439.15151017,0.100379011177
15,Silicon,1439.25188918,0.301137033531
15,Glue,1439.55302622,0.200758022354
15,Aluminum,1442.112691,3.21212835766
15,Glue,1445.32481936,0.200758022354
15,Silicon,1445.52557738,0.301137033531
15,Glue,1445.82671441,0.100379011177
15,FR4,1445.92709342,1.67231432621
15,FR4,1452.38347142,0.903411100593
15,FR4,1483.30622961,0.903411100593
15,FR4,1488.49180932,1.67231432621
15,Glue,1490.16412365,0.100379011177
15,Silicon,1490.26450266,0.301137033531
15,Glue,1490.5656397,0.200758022354
15,Aluminum,1493.12530448,3.21212835766
15,Glue,1496.33743284,0.200758022354
15,Silicon,1496.53819086,0.301137033531
15,Glue,1496.83932789,0.100379011177
15,FR4,1496.93970691,1.67231432621
15,FR4,1502.89418985,0.903411100593
15,Scintillator,232.165618754,20.0758022354
15,Scintillator,255.625781693,20.0758022354
15,Aluminum3003,231.663723698,0.501895055885
15,Aluminum3003,255.123886638,0.501895055885
15,Scintillator,1198.17823302,20.0758022354
15,Scintillator,1223.67450186,20.0758022354
15,Scintillator,1249.1707707,20.0758022354
15,Scintillator,1274.66703954,20.0758022354
15,Aluminum3003,1197.67633797,0.501895055885
15,Aluminum3003,1223.17260681,0.501895055885
15,Aluminum3003,1248.66887565,0.501895055885
15,Aluminum3003,1274.16514449,0.501895055885
15,Scintillator,1704.93322002,20.0758022354
15,Scintillator,1728.54679424,20.0758022354
15,Scintillator,1752.16036846,20.0758022354
15,Scintillator,1775.77394268,20.0758022354
15,Aluminum3003,1704.43132496,0.501895055885
15,Aluminum3003,1728.04489918,0.501895055885
15,Aluminum3003,1751.65847341,0.501895055885
15,Aluminum3003,1775.27204763,0.501895055885
16,Polyvinyltoluene,860.604602471,2.00510863574
16,Polyvinyltoluene,856.594385199,2.00510863574
16,LYSO,935.294899152,0.601532590721
16,LYSO,936.096942606,0.601532590721
16,Polyvinyltoluene,631.559316898,0.863922825604
16,Polyvinyltoluene,626.407913817,2.00510863574
16,Polyvinyltoluene,555.026046384,2.00510863574
16,Polyvinyltoluene,551.015829113,2.00510863574
16,Silicon,691.714302082,0.320817381718
16,Silicon,697.72962799,0.320817381718
16,Silicon,791.969733869,0.320817381718
16,Silicon,797.985059777,0.320817381718
16,Aluminum,1352.82931235,0.802043454295
16,Aluminum,1582.81527287,0.802043454295
16,FR4,1430.53027965,0.902298886081
16,FR4,1435.70947526,1.67025549357
16,Glue,1437.37973075,0.100255431787
16,Silicon,1437.47998618,0.30076629536
16,Glue,1437.78075248,0.200510863573
16,Aluminum,1440.33726599,3.20817381718
16,Glue,1443.54543981,0.200510863574
16,Silicon,1443.74595067,0.30076629536
16,Glue,1444.04671697,0.100255431787
16,FR4,1444.1469724,1.67025549357
16,FR4,1450.59540177,0.902298886081
16,FR4,1481.48009009,0.902298886081
16,FR4,1486.65928569,1.67025549357
16,Glue,1488.32954119,0.100255431787
16,Silicon,1488.42979662,0.30076629536
16,Glue,1488.73056291,0.200510863574
16,Aluminum,1491.28707642,3.20817381718
16,Glue,1494.49525024,0.200510863573
16,Silicon,1494.6957611,0.30076629536
16,Glue,1494.9965274,0.100255431787
16,FR4,1495.09678283,1.67025549357
16,FR4,1501.04393505,0.902298886081
16,Scintillator,231.879793209,20.0510863574
16,Scintillator,255.31107369,20.0510863574
16,Aluminum3003,231.37851605,0.501277158934
16,Aluminum3003,254.809796531,0.501277158934
16,Scintillator,1196.7031225,20.0510863574
16,Scintillator,1222.16800218,20.0510863574
16,Scintillator,1247.63288185,20.0510863574
16,Scintillator,1273.09776153,20.0510863574
16,Aluminum3003,1196.20184535,0.501277158934
16,Aluminum3003,1221.66672502,0.501277158934
16,Aluminum3003,1247.13160469,0.501277158934
16,Aluminum3003,1272.59648437,0.501277158934
16,Scintillator,1702.83422935,20.0510863574
16,Scintillator,1726.41873225,20.0510863574
16,Scintillator,1750.00323514,20.0510863574
16,Scintillator,1773.58773803,20.0510863574
16,Aluminum3003,1702.33295219,0.501277158934
16,Aluminum3003,1725.91745509,0.501277158934
16,Aluminum3003,1749.50195798,0.501277158934
16,Aluminum3003,1773.08646087,0.501277158934
17,Polyvinyltoluene,859.156213983,2.00173405901
17,Polyvinyltoluene,855.152745865,2.00173405901
17,LYSO,933.720807681,0.600520217702
17,LYSO,934.521501305,0.600520217702
17,Polyvinyltoluene,625.353675891,2.00173405901
17,Polyvinyltoluene,629.357144009,2.00173405901
17,Polyvinyltoluene,550.088475272,2.00173405901
17,Polyvinyltoluene,554.09194339,2.00173405901
17,Silicon,690.550154193,0.320277449441
17,Silicon,696.55535637,0.320277449441
17,Silicon,790.636857143,0.320277449441
17,Silicon,796.64205932,0.320277449441
17,Aluminum,1350.55251486,0.800693623603
17,Aluminum,1580.15141143,0.800693623603
17,FR4,1428.12271225,0.900780326553
17,FR4,1433.29319132,1.66744447115
17,Glue,1434.96063579,0.10008670295
17,Silicon,1435.0607225,0.300260108851
17,Glue,1435.36098261,0.200173405901
17,Aluminum,1437.91319353,3.20277449441
17,Glue,1441.11596803,0.200173405901
17,Silicon,1441.31614143,0.300260108851
17,Glue,1441.61640154,0.10008670295
17,FR4,1441.71648824,1.66744447115
17,FR4,1448.15406498,0.900780326553
17,FR4,1478.98677469,0.900780326553
17,FR4,1484.15725376,1.66744447115
17,Glue,1485.82469823,0.10008670295
17,Silicon,1485.92478494,0.300260108851
17,Glue,1486.22504505,0.200173405901
17,Aluminum,1488.77725597,3.20277449441
17,Glue,1491.98003047,0.200173405901
17,Silicon,1492.18020387,0.300260108851
17,Glue,1492.48046398,0.10008670295
17,FR4,1492.58055068,1.66744447115
17,FR4,1498.5176939,0.900780326553
17,Scintillator,231.489541958,20.0173405901
17,Scintillator,254.88138784,20.0173405901
17,Aluminum3003,230.989108443,0.500433514752
17,Aluminum3003,254.380954325,0.500433514752
17,Scintillator,1194.68908375,20.0173405901
17,Scintillator,1220.11110629,20.0173405901
17,Scintillator,1245.53312884,20.0173405901
17,Scintillator,1270.95515139,20.0173405901
17,Aluminum3003,1194.18865023,0.500433514752
17,Aluminum3003,1219.61067278,0.500433514752
17,Aluminum3003,1245.03269533,0.500433514752
17,Aluminum3003,1270.45471788,0.500433514752
17,Scintillator,1699.96837727,20.0173405901
17,Scintillator,1723.51318769,20.0173405901
17,Scintillator,1747.05799811,20.0173405901
17,Scintillator,1770.60280854,20.0173405901
17,Aluminum3003,1699.46794375,0.500433514752
17,Aluminum3003,1723.01275418,0.500433514752
17,Aluminum3003,1746.5575646,0.500433514752
17,Aluminum3003,1770.10237502,0.500433514752
18,Polyvinyltoluene,860.074051739,2.00387251423
18,Polyvinyltoluene,856.06630671,2.00387251423
18,LYSO,934.718302894,0.60116175427
18,LYSO,935.5198519,0.60116175427
18,Polyvinyltoluene,626.021742076,2.00387251423
18,Polyvinyltoluene,630.029487105,2.00387251423
18,Polyvinyltoluene,554.68388057,2.00387251423
18,Polyvinyltoluene,550.676135541,2.00387251423
18,Silicon,691.287869865,0.320619602278
18,Silicon,697.299487408,0.320619602277
18,Silicon,791.481495577,0.320619602277
18,Silicon,797.493113119,0.320619602278
18,Aluminum,1351.99531196,0.801549005694
18,Aluminum,1581.83948934,0.801549005694
18,FR4,1429.64837769,0.901742631405
18,FR4,1434.8243804,1.66922580436
18,Glue,1436.4936062,0.100193625712
18,Silicon,1436.59379983,0.300580877135
18,Glue,1436.8943807,0.200387251423
18,Aluminum,1439.44931816,3.20619602277
18,Glue,1442.65551418,0.200387251423
18,Silicon,1442.85590143,0.300580877135
18,Glue,1443.15648231,0.100193625712
18,FR4,1443.25667594,1.66922580436
18,FR4,1449.70112994,0.901742631405
18,FR4,1480.56677828,0.901742631405
18,FR4,1485.74278098,1.66922580436
18,Glue,1487.41200679,0.100193625712
18,Silicon,1487.51220041,0.300580877135
18,Glue,1487.81278129,0.200387251423
18,Aluminum,1490.36771875,3.20619602277
18,Glue,1493.57391477,0.200387251423
18,Silicon,1493.77430202,0.300580877135
18,Glue,1494.0748829,0.100193625712
18,FR4,1494.17507652,1.66922580436
18,FR4,1500.1185624,0.901742631405
18,Scintillator,231.736842552,20.0387251423
18,Scintillator,255.153677975,20.0387251423
18,Aluminum3003,231.235874423,0.500968128559
18,Aluminum3003,254.652709846,0.500968128559
18,Scintillator,1195.96537172,20.0387251423
18,Scintillator,1221.41455265,20.0387251423
18,Scintillator,1246.86373359,20.0387251423
18,Scintillator,1272.31291452,20.0387251423
18,Aluminum3003,1195.46440359,0.500968128558
18,Aluminum3003,1220.91358453,0.500968128558
18,Aluminum3003,1246.36276546,0.500968128559
18,Aluminum3003,1271.81194639,0.500968128559
18,Scintillator,1701.78445581,20.0387251423
18,Scintillator,1725.35441918,20.0387251423
18,Scintillator,1748.92438256,20.0387251423
18,Scintillator,1772.49434593,20.0387251423
18,Aluminum3003,1701.28348768,0.500968128558
18,Aluminum3003,1724.85345105,0.500968128559
18,Aluminum3003,1748.42341443,0.500968128558
18,Aluminum3003,1771.99337781,0.500968128559
19,Polyvinyltoluene,854.95180605,2.00126370085
19,Polyvinyltoluene,858.954333452,2.00126370085
19,LYSO,933.501406309,0.600379110255
19,LYSO,934.301911789,0.600379110255
19,Polyvinyltoluene,553.961745443,2.00126370085
19,Polyvinyltoluene,625.206733193,2.00126370085
19,Polyvinyltoluene,629.209260595,2.00126370085
19,Polyvinyltoluene,549.959218041,2.00126370085
19,Silicon,690.387891929,0.320202192136
19,Silicon,696.391683032,0.320202192136
19,Silicon,790.451076972,0.320202192136
19,Silicon,796.454868074,0.320202192136
19,Aluminum,1350.23516831,0.800505480339
19,Aluminum,1579.7801148,0.80050548034
19,FR4,1427.78713862,0.900568665382
19,FR4,1432.95640276,1.66705266281
19,Glue,1434.62345542,0.100063185042
19,Silicon,1434.7235186,0.300189555127
19,Glue,1435.02370816,0.200126370085
19,Aluminum,1437.57531938,3.20202192136
19,Glue,1440.7773413,0.200126370085
19,Silicon,1440.97746767,0.300189555127
19,Glue,1441.27765722,0.100063185042
19,FR4,1441.37772041,1.66705266281
19,FR4,1447.81378447,0.900568665382
19,FR4,1478.63924926,0.900568665382
19,FR4,1483.80851339,1.66705266281
19,Glue,1485.47556606,0.100063185042
19,Silicon,1485.57562924,0.300189555127
19,Glue,1485.8758188,0.200126370085
19,Aluminum,1488.42743002,3.20202192136
19,Glue,1491.62945194,0.200126370085
19,Silicon,1491.82957831,0.300189555127
19,Glue,1492.12976786,0.100063185042
19,FR4,1492.22983105,1.66705266281
19,FR4,1498.16557918,0.900568665382
19,Scintillator,231.435147622,20.0126370085
19,Scintillator,254.821496997,20.0126370085
19,Aluminum3003,230.934831697,0.500315925212
