hcal_mask,S,Y,E,tracker_k,geometric_per_hour,no_roof_per_hour,concrete_per_hour,half_column_concrete_per_hour,double_column_concrete_per_hour,geometric_se_per_hour,no_roof_se_per_hour,concrete_se_per_hour,half_column_concrete_se_per_hour,double_column_concrete_se_per_hour
4,0,1,1,1,0.9943502926938743,1.38809196985342,1.1823399335990352,1.1980520841281006,1.1518770448413225,0.0035457109884593045,0.004949368706154443,0.0042158482006196514,0.004271863840600999,0.00410723606360806
4,0,1,1,2,6.030942838651889,8.418839663416286,7.170811562002143,7.266628725410188,6.985063476375345,0.004423270981817471,0.006177904840031234,0.005261281224194401,0.005331273696858769,0.005125614728971637
4,0,1,1,3,1.007184950141884,1.4060400469494585,1.1975560263214202,1.2136381366476119,1.1663845399990223,0.0053421460732548266,0.007455467157974781,0.006350391155203736,0.006436244764102767,0.006184024527195005
4,0,1,1,4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687
4,1,0,0,0,-1.6653345369377348e-16,2.7755575615628914e-16,-9.43689570931383e-16,5.551115123125783e-17,-5.551115123125783e-16,5.100643314345708e-16,3.554447978966673e-16,2.8382899472257246e-16,5.203179062948014e-16,3.729707341797719e-16
4,1,0,0,1,-6.661338147750939e-16,-6.661338147750939e-16,2.886579864025407e-15,-2.220446049250313e-16,1.7763568394002505e-15,1.4608731925326084e-15,1.003596699050313e-15,8.842044471057237e-16,1.4414587323765565e-15,1.3427995533605042e-15
4,1,0,0,2,0.0,4.440892098500626e-16,-1.1102230246251565e-15,0.0,-6.661338147750939e-16,5.814492627002973e-16,4.440892098500626e-16,3.250400192162494e-16,6.713997766802521e-16,4.672744687265428e-16
4,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,0,4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952
4,1,0,1,0,-1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16,-3.3306690738754696e-16,-5.551115123125783e-16,5.100643314345708e-16,5.066003570192772e-16,4.875600288243741e-16,4.728932012920865e-16,5.017983495251565e-16
4,1,0,1,1,-6.661338147750939e-16,-2.220446049250313e-16,4.440892098500626e-16,1.3322676295501878e-15,1.7763568394002505e-15,1.4608731925326084e-15,1.3610343298688256e-15,1.565600053313973e-15,1.4918829367190876e-15,1.5012955407352217e-15
4,1,0,1,2,0.0,0.0,0.0,-4.440892098500626e-16,-6.661338147750939e-16,5.814492627002973e-16,6.713997766802521e-16,5.814492627002973e-16,5.566952858942009e-16,5.753606209632755e-16
4,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,1,4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632
4,1,1,0,0,4.163336342344337e-16,-4.440892098500626e-16,-1.942890293094024e-16,-6.38378239159465e-16,-6.38378239159465e-16,2.0743861167727382e-16,5.104956755551537e-16,3.445973559299795e-16,3.3684534583296236e-16,3.0960666120199143e-16
4,1,1,0,1,-1.2212453270876722e-15,8.881784197001252e-16,3.3306690738754696e-16,1.2212453270876722e-15,1.4432899320127035e-15,5.551115123125783e-16,1.3427995533605042e-15,8.548408316583601e-16,7.108895957933346e-16,8.038855865088496e-16
4,1,1,0,2,4.440892098500626e-16,-4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16,-8.881784197001252e-16,2.9072463135014863e-16,5.566952858942009e-16,4.0249002671853413e-16,3.250400192162494e-16,3.3569988834012605e-16
4,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1,0,4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278
4,1,1,1,0,8.326672684688674e-17,-4.996003610813204e-16,2.7755575615628914e-17,3.608224830031759e-16,3.0531133177191805e-16,2.550321657172854e-16,3.504558515449071e-16,2.567524696432015e-16,2.8441001681421824e-16,2.3340159412745867e-16
4,1,1,1,1,-3.3306690738754696e-16,1.9984014443252818e-15,-1.1102230246251565e-16,-7.771561172376096e-16,-7.771561172376096e-16,6.9078970291204925e-16,1.4018234061796284e-15,7.009117030898142e-16,8.126000480406236e-16,6.59492234990282e-16
4,1,1,1,2,0.0,-6.661338147750939e-16,0.0,6.661338147750939e-16,4.440892098500626e-16,3.3569988834012605e-16,4.672744687265428e-16,3.3569988834012605e-16,3.250400192162494e-16,2.9072463135014863e-16
4,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1,1,4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308
5,0,0,0,0,12209.8654467056,17129.57749080564,14578.673491522344,14733.717622620055,14276.804529729377,0.8402034708890362,1.159126564134004,0.99262945612347,1.0057473017042788,0.9719852875173286
5,0,0,0,1,39.50286195894081,55.27722104503218,47.079771245413355,47.607334726921636,46.052598016693764,0.10862368581069874,0.152156141029915,0.1295479255364577,0.1310122758429873,0.12670443257728314
5,0,0,0,2,209.831649325618,293.4856027417885,249.99996012365216,252.7994082746865,244.5487171561331,0.07641647332855282,0.1076291464668385,0.09156834042636805,0.09234779133599035,0.0900445734150525
5,0,0,0,3,22.472274148628557,31.451943714861017,26.784823736618648,27.088967196049822,26.192872894529003,0.023459603641840354,0.03301815969748049,0.028108628828324152,0.02830523930386155,0.027725712339609434
5,0,0,0,4,148.6422936348905,208.06816252853392,177.17352251130126,179.21996332305366,173.19268372660065,0.014131694208652127,0.019964968285256613,0.01697741455952154,0.017098041781970278,0.016739050064472814
5,0,0,1,0,1183.3921457867257,1651.5804575728473,1407.1250420952467,1425.1565087112306,1372.1232294778297,0.1129457772984167,0.15785160742008364,0.13442623543142446,0.13614944503912213,0.13108363927118322
5,0,0,1,1,4.518430269390663,6.314549752519532,5.377130557499125,5.447242195341509,5.241175364631697,0.006250063766468066,0.00872887226007704,0.007433348205607508,0.007533637876574208,0.007239010294920842
5,0,0,1,2,12.209168943720716,17.053824018415185,14.52368287026096,14.715314910244,14.152135314764937,0.006480682551818033,0.00904393280709889,0.007702842722608214,0.007808866410397897,0.007497558860620917
5,0,0,1,3,3.1355527293864878,4.3811110009249035,3.7307636878805503,3.7799276677051985,3.6354486215553976,0.005347811500013131,0.00747735751414026,0.0063664769437177336,0.0064489492512763095,0.006206580694821413
5,0,0,1,4,30.95803724747608,43.24085729523266,36.8236680781888,37.31567421679482,35.8700854143231,0.0025592501999660983,0.0035780309535767833,0.0030466307411325297,0.003085866875629217,0.0029704807181569997
5,0,1,0,0,84.21872227533686,117.58271691611202,100.21861304779978,101.34500588250928,98.02389408707937,0.029745840098212416,0.04169573580699131,0.03549910239800673,0.03587807348840095,0.03476113972291616
5,0,1,0,1,5.765096116546623,8.05830356681216,6.865049925345174,6.944442376361868,6.710514224090144,0.013821460021190092,0.019353847608157417,0.016478322172552122,0.01666968384482119,0.01610628429309068
5,0,1,0,2,30.140155465062975,42.15163185609075,35.90237019705045,36.3219159617284,35.08609709552451,0.009019909699950944,0.012626339636999603,0.010750379440173817,0.010877843119158648,0.0105026962675908
5,0,1,0,3,2.355951338432316,3.294372738097696,2.8054531029266006,2.8400912001459577,2.738175433936471,0.0034440301722245244,0.004812102289676855,0.004098010326509716,0.004151261625735646,0.003994740156484199
5,0,1,0,4,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728
5,0,1,1,0,4.30963356562678,6.015275091138406,5.123999371036407,5.1918170946527065,4.992490384658573,0.003424992854455166,0.004781029913316517,0.004072512734270909,0.004126351019880933,0.003968115157629836
5,0,1,1,1,0.9943502926938743,1.38809196985342,1.1823399335990352,1.1980520841281006,1.1518770448413225,0.0035457109884593045,0.004949368706154443,0.0042158482006196514,0.004271863840600999,0.00410723606360806
5,0,1,1,2,6.030942838651889,8.418839663416286,7.170811562002143,7.266628725410188,6.985063476375345,0.004423270981817471,0.006177904840031234,0.005261281224194401,0.005331273696858769,0.005125614728971637
5,0,1,1,3,1.007184950141884,1.4060400469494585,1.1975560263214202,1.2136381366476119,1.1663845399990223,0.0053421460732548266,0.007455467157974781,0.006350391155203736,0.006436244764102767,0.006184024527195005
5,0,1,1,4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687
5,1,0,0,0,-1.6653345369377348e-16,2.7755575615628914e-16,-9.43689570931383e-16,5.551115123125783e-17,-5.551115123125783e-16,5.100643314345708e-16,3.554447978966673e-16,2.8382899472257246e-16,5.203179062948014e-16,3.729707341797719e-16
5,1,0,0,1,-6.661338147750939e-16,-6.661338147750939e-16,2.886579864025407e-15,-2.220446049250313e-16,1.7763568394002505e-15,1.4608731925326084e-15,1.003596699050313e-15,8.842044471057237e-16,1.4414587323765565e-15,1.3427995533605042e-15
5,1,0,0,2,0.0,4.440892098500626e-16,-1.1102230246251565e-15,0.0,-6.661338147750939e-16,5.814492627002973e-16,4.440892098500626e-16,3.250400192162494e-16,6.713997766802521e-16,4.672744687265428e-16
5,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,0,4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952
5,1,0,1,0,-1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16,-3.3306690738754696e-16,-5.551115123125783e-16,5.100643314345708e-16,5.066003570192772e-16,4.875600288243741e-16,4.728932012920865e-16,5.017983495251565e-16
5,1,0,1,1,-6.661338147750939e-16,-2.220446049250313e-16,4.440892098500626e-16,1.3322676295501878e-15,1.7763568394002505e-15,1.4608731925326084e-15,1.3610343298688256e-15,1.565600053313973e-15,1.4918829367190876e-15,1.5012955407352217e-15
5,1,0,1,2,0.0,0.0,0.0,-4.440892098500626e-16,-6.661338147750939e-16,5.814492627002973e-16,6.713997766802521e-16,5.814492627002973e-16,5.566952858942009e-16,5.753606209632755e-16
5,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,1,4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632
5,1,1,0,0,4.163336342344337e-16,-4.440892098500626e-16,-1.942890293094024e-16,-6.38378239159465e-16,-6.38378239159465e-16,2.0743861167727382e-16,5.104956755551537e-16,3.445973559299795e-16,3.3684534583296236e-16,3.0960666120199143e-16
5,1,1,0,1,-1.2212453270876722e-15,8.881784197001252e-16,3.3306690738754696e-16,1.2212453270876722e-15,1.4432899320127035e-15,5.551115123125783e-16,1.3427995533605042e-15,8.548408316583601e-16,7.108895957933346e-16,8.038855865088496e-16
5,1,1,0,2,4.440892098500626e-16,-4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16,-8.881784197001252e-16,2.9072463135014863e-16,5.566952858942009e-16,4.0249002671853413e-16,3.250400192162494e-16,3.3569988834012605e-16
5,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,0,4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278
5,1,1,1,0,8.326672684688674e-17,-4.996003610813204e-16,2.7755575615628914e-17,3.608224830031759e-16,3.0531133177191805e-16,2.550321657172854e-16,3.504558515449071e-16,2.567524696432015e-16,2.8441001681421824e-16,2.3340159412745867e-16
5,1,1,1,1,-3.3306690738754696e-16,1.9984014443252818e-15,-1.1102230246251565e-16,-7.771561172376096e-16,-7.771561172376096e-16,6.9078970291204925e-16,1.4018234061796284e-15,7.009117030898142e-16,8.126000480406236e-16,6.59492234990282e-16
5,1,1,1,2,0.0,-6.661338147750939e-16,0.0,6.661338147750939e-16,4.440892098500626e-16,3.3569988834012605e-16,4.672744687265428e-16,3.3569988834012605e-16,3.250400192162494e-16,2.9072463135014863e-16
5,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,1,4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308
6,0,0,0,0,26908.516777468678,37469.83100509775,31968.838761726027,32298.87842746575,31325.09574570224,9.850884884796024,13.878612165991381,11.797280357037298,11.909124729878814,11.582107068292267
6,0,0,0,1,39.50286195894081,55.27722104503218,47.079771245413355,47.607334726921636,46.052598016693764,0.10862368581069874,0.152156141029915,0.1295479255364577,0.1310122758429873,0.12670443257728314
6,0,0,0,2,209.831649325618,293.4856027417885,249.99996012365216,252.7994082746865,244.5487171561331,0.07641647332855282,0.1076291464668385,0.09156834042636805,0.09234779133599035,0.0900445734150525
6,0,0,0,3,22.472274148628557,31.451943714861017,26.784823736618648,27.088967196049822,26.192872894529003,0.023459603641840354,0.03301815969748049,0.028108628828324152,0.02830523930386155,0.027725712339609434
6,0,0,0,4,148.6422936348905,208.06816252853392,177.17352251130126,179.21996332305366,173.19268372660065,0.014131694208652127,0.019964968285256613,0.01697741455952154,0.017098041781970278,0.016739050064472814
6,0,0,1,0,4975.7925742361485,6888.621092886246,5885.445279835007,5954.115007324161,5751.811568038534,1.9666738037202882,2.7456150839636737,2.339231189533593,2.368489735729916,2.2823271391713904
6,0,0,1,1,4.518430269390663,6.314549752519532,5.377130557499125,5.447242195341509,5.241175364631697,0.006250063766468066,0.00872887226007704,0.007433348205607508,0.007533637876574208,0.007239010294920842
6,0,0,1,2,12.209168943720716,17.053824018415185,14.52368287026096,14.715314910244,14.152135314764937,0.006480682551818033,0.00904393280709889,0.007702842722608214,0.007808866410397897,0.007497558860620917
6,0,0,1,3,3.1355527293864878,4.3811110009249035,3.7307636878805503,3.7799276677051985,3.6354486215553976,0.005347811500013131,0.00747735751414026,0.0063664769437177336,0.0064489492512763095,0.006206580694821413
6,0,0,1,4,30.95803724747608,43.24085729523266,36.8236680781888,37.31567421679482,35.8700854143231,0.0025592501999660983,0.0035780309535767833,0.0030466307411325297,0.003085866875629217,0.0029704807181569997
6,0,1,0,0,91.56060199203594,127.81858166398158,108.9510458580196,110.16149150782073,106.59195796090863,0.02742112753762395,0.038450807309998836,0.032728870634987015,0.03309120917135743,0.03202383472778204
6,0,1,0,1,5.765096116546623,8.05830356681216,6.865049925345174,6.944442376361868,6.710514224090144,0.013821460021190092,0.019353847608157417,0.016478322172552122,0.01666968384482119,0.01610628429309068
6,0,1,0,2,30.140155465062975,42.15163185609075,35.90237019705045,36.3219159617284,35.08609709552451,0.009019909699950944,0.012626339636999603,0.010750379440173817,0.010877843119158648,0.0105026962675908
6,0,1,0,3,2.355951338432316,3.294372738097696,2.8054531029266006,2.8400912001459577,2.738175433936471,0.0034440301722245244,0.004812102289676855,0.004098010326509716,0.004151261625735646,0.003994740156484199
6,0,1,0,4,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728
6,0,1,1,0,4.30963356562678,6.015275091138406,5.123999371036407,5.1918170946527065,4.992490384658573,0.003424992854455166,0.004781029913316517,0.004072512734270909,0.004126351019880933,0.003968115157629836
6,0,1,1,1,0.9943502926938743,1.38809196985342,1.1823399335990352,1.1980520841281006,1.1518770448413225,0.0035457109884593045,0.004949368706154443,0.0042158482006196514,0.004271863840600999,0.00410723606360806
6,0,1,1,2,6.030942838651889,8.418839663416286,7.170811562002143,7.266628725410188,6.985063476375345,0.004423270981817471,0.006177904840031234,0.005261281224194401,0.005331273696858769,0.005125614728971637
6,0,1,1,3,1.007184950141884,1.4060400469494585,1.1975560263214202,1.2136381366476119,1.1663845399990223,0.0053421460732548266,0.007455467157974781,0.006350391155203736,0.006436244764102767,0.006184024527195005
6,0,1,1,4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687
6,1,0,0,0,-1.6653345369377348e-16,2.7755575615628914e-16,-9.43689570931383e-16,5.551115123125783e-17,-5.551115123125783e-16,5.100643314345708e-16,3.554447978966673e-16,2.8382899472257246e-16,5.203179062948014e-16,3.729707341797719e-16
6,1,0,0,1,-6.661338147750939e-16,-6.661338147750939e-16,2.886579864025407e-15,-2.220446049250313e-16,1.7763568394002505e-15,1.4608731925326084e-15,1.003596699050313e-15,8.842044471057237e-16,1.4414587323765565e-15,1.3427995533605042e-15
6,1,0,0,2,0.0,4.440892098500626e-16,-1.1102230246251565e-15,0.0,-6.661338147750939e-16,5.814492627002973e-16,4.440892098500626e-16,3.250400192162494e-16,6.713997766802521e-16,4.672744687265428e-16
6,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0,0,4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952
6,1,0,1,0,-1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16,-3.3306690738754696e-16,-5.551115123125783e-16,5.100643314345708e-16,5.066003570192772e-16,4.875600288243741e-16,4.728932012920865e-16,5.017983495251565e-16
6,1,0,1,1,-6.661338147750939e-16,-2.220446049250313e-16,4.440892098500626e-16,1.3322676295501878e-15,1.7763568394002505e-15,1.4608731925326084e-15,1.3610343298688256e-15,1.565600053313973e-15,1.4918829367190876e-15,1.5012955407352217e-15
6,1,0,1,2,0.0,0.0,0.0,-4.440892098500626e-16,-6.661338147750939e-16,5.814492627002973e-16,6.713997766802521e-16,5.814492627002973e-16,5.566952858942009e-16,5.753606209632755e-16
6,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0,1,4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632
6,1,1,0,0,4.163336342344337e-16,-4.440892098500626e-16,-1.942890293094024e-16,-6.38378239159465e-16,-6.38378239159465e-16,2.0743861167727382e-16,5.104956755551537e-16,3.445973559299795e-16,3.3684534583296236e-16,3.0960666120199143e-16
6,1,1,0,1,-1.2212453270876722e-15,8.881784197001252e-16,3.3306690738754696e-16,1.2212453270876722e-15,1.4432899320127035e-15,5.551115123125783e-16,1.3427995533605042e-15,8.548408316583601e-16,7.108895957933346e-16,8.038855865088496e-16
6,1,1,0,2,4.440892098500626e-16,-4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16,-8.881784197001252e-16,2.9072463135014863e-16,5.566952858942009e-16,4.0249002671853413e-16,3.250400192162494e-16,3.3569988834012605e-16
6,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1,0,4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278
6,1,1,1,0,8.326672684688674e-17,-4.996003610813204e-16,2.7755575615628914e-17,3.608224830031759e-16,3.0531133177191805e-16,2.550321657172854e-16,3.504558515449071e-16,2.567524696432015e-16,2.8441001681421824e-16,2.3340159412745867e-16
6,1,1,1,1,-3.3306690738754696e-16,1.9984014443252818e-15,-1.1102230246251565e-16,-7.771561172376096e-16,-7.771561172376096e-16,6.9078970291204925e-16,1.4018234061796284e-15,7.009117030898142e-16,8.126000480406236e-16,6.59492234990282e-16
6,1,1,1,2,0.0,-6.661338147750939e-16,0.0,6.661338147750939e-16,4.440892098500626e-16,3.3569988834012605e-16,4.672744687265428e-16,3.3569988834012605e-16,3.250400192162494e-16,2.9072463135014863e-16
6,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1,1,4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308
7,0,0,0,0,9047.369979722589,12671.323610706799,10789.150212781424,10909.37981294622,10555.15313636639,2.009910204515337,2.826038920232988,2.4044421189281446,2.425949565711178,2.3637758570894762
7,0,0,0,1,39.50286195894081,55.27722104503218,47.079771245413355,47.607334726921636,46.052598016693764,0.10862368581069874,0.152156141029915,0.1295479255364577,0.1310122758429873,0.12670443257728314
7,0,0,0,2,209.831649325618,293.4856027417885,249.99996012365216,252.7994082746865,244.5487171561331,0.07641647332855282,0.1076291464668385,0.09156834042636805,0.09234779133599035,0.0900445734150525
7,0,0,0,3,22.472274148628557,31.451943714861017,26.784823736618648,27.088967196049822,26.192872894529003,0.023459603641840354,0.03301815969748049,0.028108628828324152,0.02830523930386155,0.027725712339609434
7,0,0,0,4,148.6422936348905,208.06816252853392,177.17352251130126,179.21996332305366,173.19268372660065,0.014131694208652127,0.019964968285256613,0.01697741455952154,0.017098041781970278,0.016739050064472814
7,0,0,1,0,1183.3921457867257,1651.5804575728473,1407.1250420952467,1425.1565087112306,1372.1232294778297,0.1129457772984167,0.15785160742008364,0.13442623543142446,0.13614944503912213,0.13108363927118322
7,0,0,1,1,4.518430269390663,6.314549752519532,5.377130557499125,5.447242195341509,5.241175364631697,0.006250063766468066,0.00872887226007704,0.007433348205607508,0.007533637876574208,0.007239010294920842
7,0,0,1,2,12.209168943720716,17.053824018415185,14.52368287026096,14.715314910244,14.152135314764937,0.006480682551818033,0.00904393280709889,0.007702842722608214,0.007808866410397897,0.007497558860620917
7,0,0,1,3,3.1355527293864878,4.3811110009249035,3.7307636878805503,3.7799276677051985,3.6354486215553976,0.005347811500013131,0.00747735751414026,0.0063664769437177336,0.0064489492512763095,0.006206580694821413
7,0,0,1,4,30.95803724747608,43.24085729523266,36.8236680781888,37.31567421679482,35.8700854143231,0.0025592501999660983,0.0035780309535767833,0.0030466307411325297,0.003085866875629217,0.0029704807181569997
7,0,1,0,0,84.21872227533686,117.58271691611202,100.21861304779978,101.34500588250928,98.02389408707937,0.029745840098212416,0.04169573580699131,0.03549910239800673,0.03587807348840095,0.03476113972291616
7,0,1,0,1,5.765096116546623,8.05830356681216,6.865049925345174,6.944442376361868,6.710514224090144,0.013821460021190092,0.019353847608157417,0.016478322172552122,0.01666968384482119,0.01610628429309068
7,0,1,0,2,30.140155465062975,42.15163185609075,35.90237019705045,36.3219159617284,35.08609709552451,0.009019909699950944,0.012626339636999603,0.010750379440173817,0.010877843119158648,0.0105026962675908
7,0,1,0,3,2.355951338432316,3.294372738097696,2.8054531029266006,2.8400912001459577,2.738175433936471,0.0034440301722245244,0.004812102289676855,0.004098010326509716,0.004151261625735646,0.003994740156484199
7,0,1,0,4,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728
7,0,1,1,0,4.30963356562678,6.015275091138406,5.123999371036407,5.1918170946527065,4.992490384658573,0.003424992854455166,0.004781029913316517,0.004072512734270909,0.004126351019880933,0.003968115157629836
7,0,1,1,1,0.9943502926938743,1.38809196985342,1.1823399335990352,1.1980520841281006,1.1518770448413225,0.0035457109884593045,0.004949368706154443,0.0042158482006196514,0.004271863840600999,0.00410723606360806
7,0,1,1,2,6.030942838651889,8.418839663416286,7.170811562002143,7.266628725410188,6.985063476375345,0.004423270981817471,0.006177904840031234,0.005261281224194401,0.005331273696858769,0.005125614728971637
7,0,1,1,3,1.007184950141884,1.4060400469494585,1.1975560263214202,1.2136381366476119,1.1663845399990223,0.0053421460732548266,0.007455467157974781,0.006350391155203736,0.006436244764102767,0.006184024527195005
7,0,1,1,4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687
7,1,0,0,0,-1.6653345369377348e-16,2.7755575615628914e-16,-9.43689570931383e-16,5.551115123125783e-17,-5.551115123125783e-16,5.100643314345708e-16,3.554447978966673e-16,2.8382899472257246e-16,5.203179062948014e-16,3.729707341797719e-16
7,1,0,0,1,-6.661338147750939e-16,-6.661338147750939e-16,2.886579864025407e-15,-2.220446049250313e-16,1.7763568394002505e-15,1.4608731925326084e-15,1.003596699050313e-15,8.842044471057237e-16,1.4414587323765565e-15,1.3427995533605042e-15
7,1,0,0,2,0.0,4.440892098500626e-16,-1.1102230246251565e-15,0.0,-6.661338147750939e-16,5.814492627002973e-16,4.440892098500626e-16,3.250400192162494e-16,6.713997766802521e-16,4.672744687265428e-16
7,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0,0,4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952
7,1,0,1,0,-1.6653345369377348e-16,5.551115123125783e-17,1.1102230246251565e-16,-3.3306690738754696e-16,-5.551115123125783e-16,5.100643314345708e-16,5.066003570192772e-16,4.875600288243741e-16,4.728932012920865e-16,5.017983495251565e-16
7,1,0,1,1,-6.661338147750939e-16,-2.220446049250313e-16,4.440892098500626e-16,1.3322676295501878e-15,1.7763568394002505e-15,1.4608731925326084e-15,1.3610343298688256e-15,1.565600053313973e-15,1.4918829367190876e-15,1.5012955407352217e-15
7,1,0,1,2,0.0,0.0,0.0,-4.440892098500626e-16,-6.661338147750939e-16,5.814492627002973e-16,6.713997766802521e-16,5.814492627002973e-16,5.566952858942009e-16,5.753606209632755e-16
7,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0,1,4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632
7,1,1,0,0,4.163336342344337e-16,-4.440892098500626e-16,-1.942890293094024e-16,-6.38378239159465e-16,-6.38378239159465e-16,2.0743861167727382e-16,5.104956755551537e-16,3.445973559299795e-16,3.3684534583296236e-16,3.0960666120199143e-16
7,1,1,0,1,-1.2212453270876722e-15,8.881784197001252e-16,3.3306690738754696e-16,1.2212453270876722e-15,1.4432899320127035e-15,5.551115123125783e-16,1.3427995533605042e-15,8.548408316583601e-16,7.108895957933346e-16,8.038855865088496e-16
7,1,1,0,2,4.440892098500626e-16,-4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16,-8.881784197001252e-16,2.9072463135014863e-16,5.566952858942009e-16,4.0249002671853413e-16,3.250400192162494e-16,3.3569988834012605e-16
7,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
