id,hcal_mask,S,Y,E,tracker_mask,requirements,geometric_per_hour,no_roof_per_hour,concrete_per_hour,half_column_concrete_per_hour,double_column_concrete_per_hour,geometric_se_per_hour,no_roof_se_per_hour,concrete_se_per_hour,half_column_concrete_se_per_hour,double_column_concrete_se_per_hour,mean_column_g_cm2,mean_zenith_deg
724,4,0,1,0,11,H_B+Y+T1+T2+T4,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728,30.90968186601928,6.494687494087284
732,4,1,1,0,11,H_B+S+Y+T1+T2+T4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
740,4,0,0,1,11,H_B+E+T1+T2+T4,31.209227979723195,43.59199423696221,37.12264675027267,37.61856183026381,36.16148535231399,0.0030644294734921197,0.004283570356694513,0.003647490359977744,0.0036947287225010585,0.0035558198592487568,31.64157795624929,4.492417460307983
748,4,1,0,1,11,H_B+S+E+T1+T2+T4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
756,4,0,1,1,11,H_B+Y+E+T1+T2+T4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687,32.17339251939139,4.768154478435678
764,4,1,1,1,11,H_B+S+Y+E+T1+T2+T4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
772,4,0,0,0,12,H_B+T3+T4,286.13927347043324,400.3115923956159,340.9523070788366,344.83374273260836,333.3975915005038,0.022761405273094795,0.03206846299634713,0.027280340425346255,0.02751983059501431,0.026810412129364084,27.7754271649834,12.910027854029565
780,4,1,0,0,12,H_B+S+T3+T4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
788,4,0,1,0,12,H_B+Y+T3+T4,53.047678195270905,74.16217378454331,63.16258447865552,63.93441731454725,61.66289355429756,0.007708140984469753,0.010795300046256926,0.00919103132482496,0.009296914216046014,0.00898512399038737,29.4242363932411,10.035703568490579
796,4,1,1,0,12,H_B+S+Y+T3+T4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
804,4,0,0,1,12,H_B+E+T3+T4,43.43878915374995,60.672112111937906,51.669179985713306,52.357444924519136,50.33508244749149,0.002795846683065244,0.00389550482493108,0.0033188239829131548,0.0033665050996407554,0.0032266199550029465,31.58750114628735,5.074062044421392
812,4,1,0,1,12,H_B+S+E+T3+T4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
820,4,0,1,1,12,H_B+Y+E+T3+T4,20.9633099174927,29.26393226559896,24.924323295696095,25.260943333581306,24.27197108617289,0.003199590813166936,0.004467058671694964,0.0038048878042110067,0.0038551782071473326,0.0037073645583875687,32.063145987244745,5.558602091282035
828,4,1,1,1,12,H_B+S+Y+E+T3+T4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
836,4,0,0,0,13,H_B+T1+T3+T4,151.3794176542756,211.89831690569991,180.43505097502225,182.5199715266182,176.37939695248207,0.020328029437942506,0.028569312547812545,0.024318519579091317,0.024541134380573534,0.02388199838608461,27.931020081384794,10.935450793621987
844,4,1,0,0,13,H_B+S+T1+T3+T4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
852,4,0,1,0,13,H_B+Y+T1+T3+T4,21.206884351599836,29.632295689803062,25.234936272528465,25.56235356910076,24.599829940405762,0.0014324894430542776,0.0020005897560997745,0.001703985837430444,0.0017261525313327438,0.001661003202505666,30.880373161319053,6.56301851759775
860,4,1,1,0,13,H_B+S+Y+T1+T3+T4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
868,4,0,0,1,13,H_B+E+T1+T3+T4,31.903001501675874,44.56122216305133,37.948029379356896,38.45484410708005,36.965736807358546,0.0018956362089896073,0.0026489392424221847,0.0022557900713729533,0.002285085469054626,0.002198888489925474,31.634793696137674,4.50917168608968
876,4,1,0,1,13,H_B+S+E+T1+T3+T4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
884,4,0,1,1,13,H_B+Y+E+T1+T3+T4,14.25411509657897,19.898282677112388,16.947084933968483,17.177050941090695,16.50148548661225,0.002731048635109015,0.0038095519987578303,0.0032452602643726174,0.003289537843424535,0.00315946286817408,32.16647743627674,4.801816731935724
892,4,1,1,1,13,H_B+S+Y+E+T1+T3+T4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
900,4,0,0,0,14,H_B+T2+T3+T4,157.91126103178087,221.03533718958508,188.2181770602299,190.3897447847147,183.99374767658688,0.02475751278833344,0.03483637733350989,0.029649104762470204,0.02989397241155998,0.029172685283242118,27.907715286610745,11.092362309163544
908,4,1,0,0,14,H_B+S+T2+T3+T4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
916,4,0,1,0,14,H_B+Y+T2+T3+T4,22.254752862735913,31.09796789874188,26.483064393741266,26.825623435133043,25.818534660188874,0.0008628512150538919,0.0012032135872529545,0.001024805914087771,0.0010395806720821376,0.0009962537731566634,30.79857943463524,6.722569157140629
924,4,1,1,0,14,H_B+S+Y+T2+T3+T4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
932,4,0,0,1,14,H_B+E+T2+T3+T4,32.25207032585534,45.048263275390354,38.36291537176798,38.875331844126514,37.369764151428164,0.004086484139351581,0.00571004255832125,0.004862530681807886,0.004926127148347867,0.004739247183517289,31.64106246511133,4.553273162748178
940,4,1,0,1,14,H_B+S+E+T2+T3+T4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
948,4,0,1,1,14,H_B+Y+E+T2+T3+T4,14.60597720331299,20.389414950040994,17.365407713084196,17.601005637345967,16.908892309968838,0.0021698624316784,0.003029602788097258,0.0025802806484134825,0.00261486324964936,0.0025132594561455062,32.16315068468866,4.8473844565048845
956,4,1,1,1,14,H_B+S+Y+E+T2+T3+T4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
964,4,0,0,0,15,H_B+T1+T2+T3+T4,148.6422936348905,208.06816252853392,177.17352251130126,179.21996332305366,173.19268372660065,0.014131694208652127,0.019964968285256613,0.01697741455952154,0.017098041781970278,0.016739050064472814,27.921730885942665,10.949630153169412
972,4,1,0,0,15,H_B+S+T1+T2+T3+T4,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
980,4,0,1,0,15,H_B+Y+T1+T2+T3+T4,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728,30.90968186601928,6.494687494087284
988,4,1,1,0,15,H_B+S+Y+T1+T2+T3+T4,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
996,4,0,0,1,15,H_B+E+T1+T2+T3+T4,30.95803724747608,43.24085729523266,36.8236680781888,37.31567421679482,35.8700854143231,0.0025592501999660983,0.0035780309535767833,0.0030466307411325297,0.003085866875629217,0.0029704807181569997,31.64740589910293,4.496722508836214
1004,4,1,0,1,15,H_B+S+E+T1+T2+T3+T4,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
1012,4,0,1,1,15,H_B+Y+E+T1+T2+T3+T4,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687,32.17339251939139,4.768154478435678
1020,4,1,1,1,15,H_B+S+Y+E+T1+T2+T3+T4,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
5,5,0,0,0,0,H_T+H_B,12630.31452577368,17717.860420835856,15079.71156913933,15240.433296140765,14766.791401523335,0.8584253488079792,1.1824730845620925,1.0127875772216979,1.0269615272792285,0.9900602604265744,25.8237069506496,11.07322436741108
13,5,1,0,0,0,H_T+H_B+S,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
21,5,0,1,0,0,H_T+H_B+Y,143.03276813333048,199.8049705023363,170.24776005479356,172.2253983227894,166.39877542395956,0.025517375785871713,0.03579129008514818,0.03046878964334635,0.030785815137398018,0.029851144069383294,28.580078132266966,14.443460711972385
29,5,1,1,0,0,H_T+H_B+S+Y,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
37,5,0,0,1,0,H_T+H_B+E,1234.2133349766996,1722.5707996399394,1467.5802872890763,1486.414667701316,1431.0220741931048,0.11394373128478327,0.15923384277878877,0.13560598466694737,0.13734656320609895,0.13222974500726267,31.000748868930074,10.625207960804053
45,5,1,0,1,0,H_T+H_B+S+E,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
53,5,0,1,1,0,H_T+H_B+Y+E,26.26856532198946,36.669075561459536,31.232175203324637,31.652345261733135,30.417812074165298,0.0022435477529312866,0.0031316302950976757,0.002667469824680229,0.0027030689971468467,0.0025984321752232525,31.98278922750016,6.157040867496993
61,5,1,1,1,0,H_T+H_B+S+Y+E,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
69,5,0,0,0,1,H_T+H_B+T1,255.80529168609536,358.06517992823666,304.9127142900601,308.39327062044265,298.14040540704985,0.010163103308105732,0.014154096739425599,0.012067033764192258,0.012216868572960561,0.011778286084927602,27.70253257108314,11.83680691821861
77,5,1,0,0,1,H_T+H_B+S+T1,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
85,5,0,1,0,1,H_T+H_B+Y+T1,21.206884351599836,29.632295689803062,25.234936272528465,25.56235356910076,24.599829940405762,0.0014324894430542776,0.0020005897560997745,0.001703985837430444,0.0017261525313327438,0.001661003202505666,30.880373161319053,6.56301851759775
93,5,1,1,0,1,H_T+H_B+S+Y+T1,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
101,5,0,0,1,1,H_T+H_B+E+T1,34.990605337843334,48.877609248666786,41.62320780240997,42.178007797300126,40.54788175406346,0.0017072770453386474,0.0023810727954267454,0.002028437220591243,0.002056238106254498,0.0019745267273566986,31.567765567522656,4.448177914800257
109,5,1,0,1,1,H_T+H_B+S+E+T1,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
117,5,0,1,1,1,H_T+H_B+Y+E+T1,14.25411509657897,19.898282677112388,16.947084933968483,17.177050941090695,16.50148548661225,0.002731048635109015,0.0038095519987578303,0.0032452602643726174,0.003289537843424535,0.00315946286817408,32.16647743627674,4.801816731935724
125,5,1,1,1,1,H_T+H_B+S+Y+E+T1,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
133,5,0,0,0,2,H_T+H_B+T2,258.3036063759267,361.5521444866512,307.8851195857318,311.39909216652256,301.0476728401309,0.039962314107081794,0.05555840200153145,0.04737946841848931,0.04801302019646195,0.0461527451969865,27.70627604241896,11.895966890296057
141,5,1,0,0,2,H_T+H_B+S+T2,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
149,5,0,1,0,2,H_T+H_B+Y+T2,22.256024408912015,31.09974413361064,26.484576996734383,26.82715618450407,25.82000821868139,0.0008880426874490749,0.0012395451631377822,0.0010555902795689348,0.0010703279931556548,0.0010270912934329983,30.798621817213675,6.722456246822711
157,5,1,1,0,2,H_T+H_B+S+Y+T2,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
165,5,0,0,1,2,H_T+H_B+E+T2,35.51110964848899,49.604351453109814,42.24217933743546,42.805236505451745,41.15084625942197,0.0030720606960998177,0.004291907587580551,0.0036549850596501823,0.0037030153321461804,0.003561899365795185,31.570175382840024,4.481249510585497
173,5,1,0,1,2,H_T+H_B+S+E+T2,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
181,5,0,1,1,2,H_T+H_B+Y+E+T2,14.607248749489093,20.391191184909744,17.366920316077298,17.602538386717,16.91036586846136,0.0021282002133012324,0.0029714566915049197,0.0025307611529479784,0.002564654875732987,0.0024650739705775492,32.163096459720634,4.847375594170898
189,5,1,1,1,2,H_T+H_B+S+Y+E+T2,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
197,5,0,0,0,3,H_T+H_B+T1+T2,242.54812710735249,339.5024419281354,289.10676104043563,292.40826867873295,282.6828473212011,0.032715669059541236,0.04574737949585196,0.03896006491672093,0.039428293054369644,0.038051812884458726,27.71514989997024,11.845815648478622
205,5,1,0,0,3,H_T+H_B+S+T1+T2,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
213,5,0,1,0,3,H_T+H_B+Y+T1+T2,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728,30.90968186601928,6.494687494087284
221,5,1,1,0,3,H_T+H_B+S+Y+T1+T2,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
229,5,0,0,1,3,H_T+H_B+E+T1+T2,33.41388461502489,46.673923962187104,39.746766537787494,40.276987855684695,38.719093858775004,0.002253766332976379,0.0031482243138743838,0.0026812286338341058,0.002716256705740743,0.0026132471760353174,31.59364659390191,4.447930709493323
237,5,1,0,1,3,H_T+H_B+S+E+T1+T2,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
245,5,0,1,1,3,H_T+H_B+Y+E+T1+T2,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687,32.17339251939139,4.768154478435678
253,5,1,1,1,3,H_T+H_B+S+Y+E+T1+T2,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
261,5,0,0,0,4,H_T+H_B+T3,301.9624527482191,422.4559081746646,359.81139439795083,363.90588443867864,351.8419688817029,0.00919428488905768,0.012745781516578271,0.010877406400999169,0.01101961738788263,0.01060346657464412,27.76327846535002,12.900855995242555
269,5,1,0,0,4,H_T+H_B+S+T3,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
277,5,0,1,0,4,H_T+H_B+Y+T3,54.11285883806133,75.65109520453315,64.43093929445402,65.21768398845602,62.90223757746838,0.007725024886345445,0.010813148709348769,0.009207196004801632,0.009315077534905604,0.008997489021579203,29.40911580401772,10.094212336389287
285,5,1,1,0,4,H_T+H_B+S+Y+T3,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
293,5,0,0,1,4,H_T+H_B+E+T3,45.45224563936402,63.48622832688341,54.06544469579543,54.784964318438995,52.670742808226485,0.002609647004270556,0.0036444834003325557,0.0031040999587848427,0.0031446666808601764,0.003025427684130476,31.55807861799901,5.0719106796857245
301,5,1,0,1,4,H_T+H_B+S+E+T3,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
309,5,0,1,1,4,H_T+H_B+Y+E+T3,21.243417957287924,29.6549828538412,25.257402505501783,25.598449246244833,24.596468043066906,0.0029434304468057256,0.00410948735185829,0.0035002997788688606,0.003546574391075397,0.0034105460554761653,32.05812199736236,5.584256452242651
317,5,1,1,1,4,H_T+H_B+S+Y+E+T3,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
325,5,0,0,0,5,H_T+H_B+T1+T3,159.68597615153942,223.52703959395018,190.33758700791006,192.5341634668883,186.06460787434534,0.017405081819678873,0.024417323406423167,0.020793364202418143,0.020996444244247264,0.020395660978794677,27.90477899739788,11.003979725399086
333,5,1,0,0,5,H_T+H_B+S+T1+T3,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
341,5,0,1,0,5,H_T+H_B+Y+T1+T3,21.206884351599836,29.632295689803062,25.234936272528465,25.56235356910076,24.599829940405762,0.0014324894430542776,0.0020005897560997745,0.001703985837430444,0.0017261525313327438,0.001661003202505666,30.880373161319053,6.56301851759775
349,5,1,1,0,5,H_T+H_B+S+Y+T1+T3,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
357,5,0,0,1,5,H_T+H_B+E+T1+T3,32.60571043632905,45.54360736281032,38.784474112542426,39.30221073838935,37.781006148573084,0.0019247389756370176,0.0026907633130392726,0.0022910359134927566,0.002320946472167873,0.0022330083127528907,31.618347914364765,4.489216344446165
365,5,1,0,1,5,H_T+H_B+S+E+T1+T3,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
373,5,0,1,1,5,H_T+H_B+Y+E+T1+T3,14.25411509657897,19.898282677112388,16.947084933968483,17.177050941090695,16.50148548661225,0.002731048635109015,0.0038095519987578303,0.0032452602643726174,0.003289537843424535,0.00315946286817408,32.16647743627674,4.801816731935724
381,5,1,1,1,5,H_T+H_B+S+Y+E+T1+T3,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
389,5,0,0,0,6,H_T+H_B+T2+T3,166.40712944792355,232.9284814164899,198.34595074387897,200.63199652174873,193.8987190475693,0.014664739457161145,0.020861254690593283,0.017728789222934634,0.01779009342707101,0.01760866749623559,27.886346607749157,11.147802129831938
397,5,1,0,0,6,H_T+H_B+S+T2+T3,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
405,5,0,1,0,6,H_T+H_B+Y+T2+T3,22.256024408912015,31.09974413361064,26.484576996734383,26.82715618450407,25.82000821868139,0.0008880426874490749,0.0012395451631377822,0.0010555902795689348,0.0010703279931556548,0.0010270912934329983,30.798621817213675,6.722456246822711
413,5,1,1,0,6,H_T+H_B+S+Y+T2+T3,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
421,5,0,0,1,6,H_T+H_B+E+T2+T3,33.0753029381475,46.199139548955294,39.34282094368811,39.868032161810476,38.32486327190252,0.003394301962952119,0.004740639286264348,0.004037372387849653,0.0040908749629726005,0.003933683394348228,31.621901316882735,4.52904930835414
429,5,1,0,1,6,H_T+H_B+S+E+T2+T3,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
437,5,0,1,1,6,H_T+H_B+Y+E+T2+T3,14.607248749489093,20.391191184909744,17.366920316077298,17.602538386717,16.91036586846136,0.0021282002133012324,0.0029714566915049197,0.0025307611529479784,0.002564654875732987,0.0024650739705775492,32.163096459720634,4.847375594170898
445,5,1,1,1,6,H_T+H_B+S+Y+E+T2+T3,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
453,5,0,0,0,7,H_T+H_B+T1+T2+T3,156.7905921093925,219.47515938844606,186.88731505296468,189.04321160507655,182.69342878958895,0.010828654354104171,0.015312689894840255,0.013022897042110829,0.013106192325918168,0.012856949461929418,27.89555357293211,11.021750022355581
461,5,1,0,0,7,H_T+H_B+S+T1+T2+T3,2.2203209349658426,3.099058978192001,2.639385638470692,2.6756229815913946,2.5691961320093686,0.0003455009080878303,0.0004820170035293328,0.000410535241940078,0.0004163051816768653,0.0003993685150999952,32.46906896712807,3.3747015551834103
469,5,0,1,0,7,H_T+H_B+Y+T1+T2+T3,20.552842937951713,28.717945425223625,24.45627378167157,24.77394290204392,23.840094583329083,0.0021622489773274133,0.0030195479700557267,0.002571839675928551,0.002605501981265584,0.0025065485106564728,30.90968186601928,6.494687494087284
477,5,1,1,0,7,H_T+H_B+S+Y+T1+T2+T3,1.5731995236238026,2.195327508117533,1.8697635723194785,1.8956409761583504,1.8196513660653746,0.0004721608942220928,0.000659152524525482,0.0005613561721051886,0.0005690392357439232,0.0005464748839130278,32.71934238642679,3.1021327343865908
485,5,0,0,1,7,H_T+H_B+E+T1+T2+T3,31.603401912036414,44.14306050645166,37.591844499238185,38.09388675341411,36.6188039677471,0.0032669532919676254,0.004566379335861993,0.0038882506608983627,0.0039389942775755185,0.003789841782706281,31.63191694840189,4.478096984223596
493,5,1,0,1,7,H_T+H_B+S+E+T1+T2+T3,2.140963025208904,2.9880124612717665,2.5448444147494125,2.5799049012573514,2.4769397441550414,0.00045539032371073206,0.0006357072369770454,0.0005413945413269997,0.0005488189530196916,0.0005270154790531632,32.57635743244459,3.25302712317086
501,5,0,1,1,7,H_T+H_B+Y+E+T1+T2+T3,13.926453674875038,19.44082879010196,16.557468310365632,16.78220922089453,16.121996628291036,0.0033631072603145192,0.004691774116978417,0.003996688350077965,0.004051106970675835,0.0038912367680005687,32.17339251939139,4.768154478435678
509,5,1,1,1,7,H_T+H_B+S+Y+E+T1+T2+T3,1.5502073697818837,2.1631872397267613,1.8423955253482642,1.8679203095059058,1.7929673465863871,0.000451611676261209,0.000630247932766985,0.0005367669984467608,0.000544205698154597,0.0005223629131004308,32.75063949595277,3.0514358838723883
