ray,material,entry_mm,length_mm,path
92,Aluminum3003,1793.12553394,0.520797139294,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
92,Aluminum3003,1842.13132413,0.520797139294,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
93,Scintillator,855.624821496,37.7794510403,World/hcal_top/hcal_top_layer1_strip7
93,Scintillator,893.404272536,36.2080532091,World/hcal_top/hcal_top_layer1_strip8
93,Scintillator,1000.17601192,15.8965650648,World/hcal_top/hcal_top_layer2_strip8
93,Scintillator,942.085072737,58.0909391841,World/hcal_top/hcal_top_layer2_strip9
93,Aluminum3003,853.77513389,1.84968760622,World/hcal_top/hcal_top_cover_1_placement
93,Aluminum3003,940.235385131,1.84968760622,World/hcal_top/hcal_top_cover_2_placement
94,Scintillator,495.21842298,38.8924272709,World/hcal_top/hcal_top_layer2_strip4
94,Aluminum3003,494.246112299,0.972310681773,World/hcal_top/hcal_top_cover_2_placement
95,Scintillator,568.864837184,49.1908234788,World/hcal_top/hcal_top_layer1_strip7
95,Aluminum3003,567.635066597,1.22977058697,World/hcal_top/hcal_top_cover_1_placement
128,Polyvinyltoluene,858.845729749,2.00101066685,World/native_target/trigger_pad3_bar_volume_17
128,Polyvinyltoluene,854.843708415,2.00101066685,World/native_target/trigger_pad3_bar_volume_18
128,LYSO,933.383377089,0.600303200055,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
128,LYSO,934.183781356,0.600303200055,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
128,Polyvinyltoluene,629.129705194,2.00101066685,World/native_trig_scint/trigger_pad2_bar_volume_19
128,Polyvinyltoluene,625.127683861,2.00101066685,World/native_trig_scint/trigger_pad2_bar_volume_20
128,Polyvinyltoluene,549.889682787,2.00101066685,World/native_trig_scint/trigger_pad1_bar_volume_20
128,Polyvinyltoluene,553.891704121,2.00101066685,World/native_trig_scint/trigger_pad1_bar_volume_21
128,Silicon,690.30060128,0.320161706696,World/native_recoil/recoil_l14_sensor_vol_10
128,Silicon,696.303633281,0.320161706696,World/native_recoil/recoil_l14_sensor_vol_20
128,Silicon,790.351134623,0.320161706696,World/native_recoil/recoil_l14_sensor_vol_30
128,Silicon,796.354166623,0.320161706696,World/native_recoil/recoil_l14_sensor_vol_40
128,Aluminum,1350.06444848,0.80040426674,World/native_ecal/support_box_0/front_0_volume_0
128,Aluminum,1579.58037197,0.80040426674,World/native_ecal/support_box_0/front_1_volume_0
128,FR4,1427.60661334,0.900454800083,World/native_ecal/PCB_motherboard_volume_0
128,FR4,1432.77522389,1.66684188549,World/native_ecal/PCB_volume_0
128,Glue,1434.44206578,0.100050533342,World/native_ecal/Glue_volume_0
128,Silicon,1434.54211631,0.300151600028,World/native_ecal/Si_volume_0
128,Glue,1434.84226791,0.200101066685,World/native_ecal/GlueThick_volume_0
128,Aluminum,1437.39355651,3.20161706696,World/native_ecal/C_volume_CarbonCoolingPlane_0
128,Glue,1440.59517358,0.200101066685,World/native_ecal/GlueThick_volume_0
128,Silicon,1440.79527464,0.300151600028,World/native_ecal/Si_volume_7
128,Glue,1441.09542624,0.100050533342,World/native_ecal/Glue_volume_0
128,FR4,1441.19547678,1.66684188549,World/native_ecal/PCB_volume_0
128,FR4,1447.63072708,0.900454800083,World/native_ecal/PCB_motherboard_volume_0
128,FR4,1478.45229438,0.900454800083,World/native_ecal/PCB_motherboard_volume_0
128,FR4,1483.62090494,1.66684188549,World/native_ecal/PCB_volume_0
128,Glue,1485.28774682,0.100050533343,World/native_ecal/Glue_volume_0
128,Silicon,1485.38779735,0.300151600028,World/native_ecal/Si_volume_14
128,Glue,1485.68794895,0.200101066685,World/native_ecal/GlueThick_volume_0
128,Aluminum,1488.23923755,3.20161706696,World/native_ecal/C_volume_CarbonCoolingPlane_0
128,Glue,1491.44085462,0.200101066685,World/native_ecal/GlueThick_volume_0
128,Silicon,1491.64095569,0.300151600027,World/native_ecal/Si_volume_21
128,Glue,1491.94110729,0.100050533342,World/native_ecal/Glue_volume_0
128,FR4,1492.04115782,1.66684188549,World/native_ecal/PCB_volume_0
128,FR4,1497.97615546,0.900454800083,World/native_ecal/PCB_motherboard_volume_0
128,Scintillator,231.405885631,20.0101066685,World/hcal_top/hcal_top_layer1_strip6
128,Scintillator,254.789278104,20.0101066685,World/hcal_top/hcal_top_layer2_strip4
128,Aluminum3003,230.905632964,0.500252666713,World/hcal_top/hcal_top_cover_1_placement
128,Aluminum3003,254.289025437,0.500252666713,World/hcal_top/hcal_top_cover_2_placement
128,Scintillator,1194.25734372,20.0101066685,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
128,Scintillator,1219.67017919,20.0101066685,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
128,Scintillator,1245.08301466,20.0101066685,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
128,Scintillator,1270.49585013,20.0101066685,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
128,Aluminum3003,1193.75709105,0.500252666713,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
128,Aluminum3003,1219.16992652,0.500252666713,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
128,Aluminum3003,1244.58276199,0.500252666713,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
128,Aluminum3003,1269.99559746,0.500252666713,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
128,Scintillator,1699.35403802,20.0101066685,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
128,Scintillator,1738.72329067,4.17715575821,World/hcal_below_ecal/hcal_below_ecal_layer2_strip5
128,Scintillator,1722.89033976,15.8329509103,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
128,Scintillator,1746.42664149,20.0101066685,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
128,Scintillator,1769.96294323,20.0101066685,World/hcal_below_ecal/hcal_below_ecal_layer4_strip5
128,Aluminum3003,1698.85378536,0.500252666713,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
128,Aluminum3003,1722.39008709,0.500252666713,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
128,Aluminum3003,1745.92638883,0.500252666713,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
128,Aluminum3003,1769.46269056,0.500252666713,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
129,Polyvinyltoluene,854.581090204,2.00039593244,World/native_target/trigger_pad3_bar_volume_18
129,Polyvinyltoluene,858.581882069,2.00039593244,World/native_target/trigger_pad3_bar_volume_19
129,LYSO,933.096630553,0.600118779733,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
129,LYSO,933.896788926,0.600118779733,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
129,Polyvinyltoluene,553.721541965,2.00039593244,World/native_trig_scint/trigger_pad1_bar_volume_15
129,Polyvinyltoluene,624.93563716,2.00039593244,World/native_trig_scint/trigger_pad2_bar_volume_16
129,Polyvinyltoluene,628.936429025,2.00039593244,World/native_trig_scint/trigger_pad2_bar_volume_17
129,Polyvinyltoluene,549.7207501,2.00039593244,World/native_trig_scint/trigger_pad1_bar_volume_16
129,Silicon,690.088532679,0.320063349191,World/native_recoil/recoil_l14_sensor_vol_10
129,Silicon,696.089720477,0.320063349191,World/native_recoil/recoil_l14_sensor_vol_20
129,Silicon,790.108329302,0.320063349191,World/native_recoil/recoil_l14_sensor_vol_30
129,Silicon,796.109517099,0.320063349191,World/native_recoil/recoil_l14_sensor_vol_40
129,Aluminum,1349.64969254,0.800158372977,World/native_ecal/support_box_0/front_0_volume_0
129,Aluminum,1579.09510599,0.800158372977,World/native_ecal/support_box_0/front_1_volume_0
129,FR4,1427.16803551,0.900178169599,World/native_ecal/PCB_motherboard_volume_0
129,FR4,1432.33505821,1.66632981172,World/native_ecal/PCB_volume_0
129,Glue,1434.00138802,0.100019796622,World/native_ecal/Glue_volume_0
129,Silicon,1434.10140781,0.300059389866,World/native_ecal/Si_volume_0
129,Glue,1434.4014672,0.200039593244,World/native_ecal/GlueThick_volume_0
129,Aluminum,1436.95197202,3.20063349191,World/native_ecal/C_volume_CarbonCoolingPlane_0
129,Glue,1440.15260551,0.200039593244,World/native_ecal/GlueThick_volume_0
129,Silicon,1440.3526451,0.300059389866,World/native_ecal/Si_volume_7
129,Glue,1440.65270449,0.100019796622,World/native_ecal/Glue_volume_0
129,FR4,1440.75272429,1.66632981172,World/native_ecal/PCB_volume_0
129,FR4,1447.18599761,0.900178169599,World/native_ecal/PCB_motherboard_volume_0
129,FR4,1477.99809616,0.900178169599,World/native_ecal/PCB_motherboard_volume_0
129,FR4,1483.16511885,1.66632981172,World/native_ecal/PCB_volume_0
129,Glue,1484.83144866,0.100019796622,World/native_ecal/Glue_volume_0
129,Silicon,1484.93146846,0.300059389866,World/native_ecal/Si_volume_14
129,Glue,1485.23152785,0.200039593244,World/native_ecal/GlueThick_volume_0
129,Aluminum,1487.78203266,3.20063349191,World/native_ecal/C_volume_CarbonCoolingPlane_0
129,Glue,1490.98266615,0.200039593244,World/native_ecal/GlueThick_volume_0
129,Silicon,1491.18270575,0.300059389866,World/native_ecal/Si_volume_21
129,Glue,1491.48276514,0.100019796622,World/native_ecal/Glue_volume_0
129,FR4,1491.58278493,1.66632981172,World/native_ecal/PCB_volume_0
129,FR4,1497.51595927,0.900178169599,World/native_ecal/PCB_motherboard_volume_0
129,Scintillator,231.334794975,20.0039593244,World/hcal_top/hcal_top_layer1_strip6
129,Scintillator,254.71100379,20.0039593244,World/hcal_top/hcal_top_layer2_strip5
129,Aluminum3003,230.834695992,0.500098983111,World/hcal_top/hcal_top_cover_1_placement
129,Aluminum3003,254.210904807,0.500098983111,World/hcal_top/hcal_top_cover_2_placement
129,Scintillator,1193.89045358,20.0039593244,World/hcal_above_ecal/hcal_above_ecal_layer1_strip2
129,Scintillator,1219.29548192,20.0039593244,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
129,Scintillator,1244.70051027,20.0039593244,World/hcal_above_ecal/hcal_above_ecal_layer3_strip2
129,Scintillator,1270.10553861,20.0039593244,World/hcal_above_ecal/hcal_above_ecal_layer4_strip4
129,Aluminum3003,1193.3903546,0.50009898311,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
129,Aluminum3003,1218.79538294,0.500098983111,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
129,Aluminum3003,1244.20041128,0.50009898311,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
129,Aluminum3003,1269.60543962,0.500098983111,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
129,Scintillator,1698.83197614,20.0039593244,World/hcal_below_ecal/hcal_below_ecal_layer1_strip4
129,Scintillator,1722.36104724,20.0039593244,World/hcal_below_ecal/hcal_below_ecal_layer2_strip6
129,Scintillator,1745.89011834,20.0039593244,World/hcal_below_ecal/hcal_below_ecal_layer3_strip4
129,Scintillator,1769.41918944,20.0039593244,World/hcal_below_ecal/hcal_below_ecal_layer4_strip6
129,Aluminum3003,1698.33187716,0.50009898311,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
129,Aluminum3003,1721.86094826,0.500098983111,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
129,Aluminum3003,1745.39001936,0.50009898311,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
129,Aluminum3003,1768.91909046,0.50009898311,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
130,Polyvinyltoluene,860.440240088,2.0047256905,World/native_target/trigger_pad3_bar_volume_13
130,Polyvinyltoluene,856.430788707,2.0047256905,World/native_target/trigger_pad3_bar_volume_14
130,LYSO,935.116272059,0.194200861923,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
130,LYSO,935.918162336,0.60141770715,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
130,Polyvinyltoluene,626.288279438,2.0047256905,World/native_trig_scint/trigger_pad2_bar_volume_20
130,Polyvinyltoluene,630.297730819,2.0047256905,World/native_trig_scint/trigger_pad2_bar_volume_21
130,Polyvinyltoluene,550.910593475,2.0047256905,World/native_trig_scint/trigger_pad1_bar_volume_22
130,Polyvinyltoluene,554.920044856,2.0047256905,World/native_trig_scint/trigger_pad1_bar_volume_23
130,Silicon,691.582195177,0.32075611048,World/native_recoil/recoil_l14_sensor_vol_10
130,Silicon,697.596372249,0.32075611048,World/native_recoil/recoil_l14_sensor_vol_20
130,Silicon,791.818479702,0.32075611048,World/native_recoil/recoil_l14_sensor_vol_30
130,Silicon,797.832656774,0.32075611048,World/native_recoil/recoil_l14_sensor_vol_40
130,Aluminum,1352.57094254,0.8018902762,World/native_ecal/support_box_0/front_0_volume_0
130,Aluminum,1582.51297924,0.8018902762,World/native_ecal/support_box_0/front_1_volume_0
130,FR4,1430.25707014,0.902126560725,World/native_ecal/PCB_motherboard_volume_0
130,FR4,1435.4352766,1.66993650019,World/native_ecal/PCB_volume_0
130,Glue,1437.1052131,0.100236284525,World/native_ecal/Glue_volume_0
130,Silicon,1437.20544938,0.300708853575,World/native_ecal/Si_volume_0
130,Glue,1437.50615824,0.20047256905,World/native_ecal/GlueThick_volume_0
130,Aluminum,1440.06218349,3.2075611048,World/native_ecal/C_volume_CarbonCoolingPlane_0
130,Glue,1443.2697446,0.20047256905,World/native_ecal/GlueThick_volume_0
130,Silicon,1443.47021717,0.300708853575,World/native_ecal/Si_volume_7
130,Glue,1443.77092602,0.100236284525,World/native_ecal/Glue_volume_0
130,FR4,1443.8711623,1.66993650019,World/native_ecal/PCB_volume_0
130,FR4,1450.31836012,0.902126560725,World/native_ecal/PCB_motherboard_volume_0
130,FR4,1481.19714993,0.902126560725,World/native_ecal/PCB_motherboard_volume_0
130,FR4,1486.37535639,1.66993650019,World/native_ecal/PCB_volume_0
130,Glue,1488.04529289,0.100236284525,World/native_ecal/Glue_volume_0
130,Silicon,1488.14552918,0.300708853575,World/native_ecal/Si_volume_14
130,Glue,1488.44623803,0.20047256905,World/native_ecal/GlueThick_volume_0
130,Aluminum,1491.00226329,3.2075611048,World/native_ecal/C_volume_CarbonCoolingPlane_0
130,Glue,1494.20982439,0.20047256905,World/native_ecal/GlueThick_volume_0
130,Silicon,1494.41029696,0.300708853575,World/native_ecal/Si_volume_21
130,Glue,1494.71100581,0.100236284525,World/native_ecal/Glue_volume_0
130,FR4,1494.8112421,1.66993650019,World/native_ecal/PCB_volume_0
130,FR4,1500.7572585,0.902126560725,World/native_ecal/PCB_motherboard_volume_0
130,Scintillator,231.835507697,1.88851402638,World/hcal_top/hcal_top_layer1_strip5
130,Scintillator,233.724021724,18.1587428786,World/hcal_top/hcal_top_layer1_strip6
130,Scintillator,255.26231316,20.047256905,World/hcal_top/hcal_top_layer2_strip4
130,Aluminum3003,231.334326275,0.501181422625,World/hcal_top/hcal_top_cover_1_placement
130,Aluminum3003,254.761131737,0.501181422625,World/hcal_top/hcal_top_cover_2_placement
130,Scintillator,1196.47457042,20.047256905,World/hcal_above_ecal/hcal_above_ecal_layer1_strip3
130,Scintillator,1221.93458669,10.8316793102,World/hcal_above_ecal/hcal_above_ecal_layer2_strip4
130,Scintillator,1232.766266,9.21557759485,World/hcal_above_ecal/hcal_above_ecal_layer2_strip5
130,Scintillator,1247.39460296,20.047256905,World/hcal_above_ecal/hcal_above_ecal_layer3_strip3
130,Scintillator,1272.85461923,20.047256905,World/hcal_above_ecal/hcal_above_ecal_layer4_strip5
130,Aluminum3003,1195.973389,0.501181422625,World/hcal_above_ecal/hcal_above_ecal_cover_1_placement
130,Aluminum3003,1221.43340527,0.501181422625,World/hcal_above_ecal/hcal_above_ecal_cover_2_placement
130,Aluminum3003,1246.89342154,0.501181422625,World/hcal_above_ecal/hcal_above_ecal_cover_3_placement
130,Aluminum3003,1272.35343781,0.501181422625,World/hcal_above_ecal/hcal_above_ecal_cover_4_placement
130,Scintillator,1702.50901393,20.047256905,World/hcal_below_ecal/hcal_below_ecal_layer1_strip5
130,Scintillator,1726.08901254,20.047256905,World/hcal_below_ecal/hcal_below_ecal_layer2_strip7
130,Scintillator,1749.66901115,20.047256905,World/hcal_below_ecal/hcal_below_ecal_layer3_strip5
130,Scintillator,1773.24900976,20.047256905,World/hcal_below_ecal/hcal_below_ecal_layer4_strip7
130,Aluminum3003,1702.00783251,0.501181422625,World/hcal_below_ecal/hcal_below_ecal_cover_1_placement
130,Aluminum3003,1725.58783112,0.501181422625,World/hcal_below_ecal/hcal_below_ecal_cover_2_placement
130,Aluminum3003,1749.16782973,0.501181422625,World/hcal_below_ecal/hcal_below_ecal_cover_3_placement
130,Aluminum3003,1772.74782834,0.501181422625,World/hcal_below_ecal/hcal_below_ecal_cover_4_placement
131,Polyvinyltoluene,858.609824074,2.00046103406,World/native_target/trigger_pad3_bar_volume_7
131,Polyvinyltoluene,854.608902006,2.00046103406,World/native_target/trigger_pad3_bar_volume_8
131,LYSO,933.126997593,0.600138310219,World/native_target/lvTarget_3/lvTargetArray1_phys/target_0
131,LYSO,933.927182007,0.600138310219,World/native_target/lvTarget_3/lvTargetArray2_phys/target_0
131,Polyvinyltoluene,624.955975295,2.00046103406,World/native_trig_scint/trigger_pad2_bar_volume_6
131,Polyvinyltoluene,628.956897363,2.00046103406,World/native_trig_scint/trigger_pad2_bar_volume_7
131,Polyvinyltoluene,549.738640415,2.00046103406,World/native_trig_scint/trigger_pad1_bar_volume_6
131,Polyvinyltoluene,553.739562483,2.00046103406,World/native_trig_scint/trigger_pad1_bar_volume_7
131,Silicon,690.110991175,0.32007376545,World/native_recoil/recoil_l14_sensor_vol_10
131,Silicon,696.112374277,0.32007376545,World/native_recoil/recoil_l14_sensor_vol_20
131,Silicon,790.134042878,0.32007376545,World/native_recoil/recoil_l14_sensor_vol_30
131,Silicon,796.13542598,0.32007376545,World/native_recoil/recoil_l14_sensor_vol_40
131,Aluminum,1349.69361603,0.800184413626,World/native_ecal/support_box_0/front_0_volume_0
131,Aluminum,1579.14649664,0.800184413626,World/native_ecal/support_box_0/front_1_volume_0
131,FR4,1427.21448179,0.900207465329,World/native_ecal/PCB_motherboard_volume_0
131,FR4,1432.38167265,1.66638404138,World/native_ecal/PCB_volume_0
131,Glue,1434.04805669,0.100023051703,World/native_ecal/Glue_volume_0
131,Silicon,1434.14807974,0.30006915511,World/native_ecal/Si_volume_0
131,Glue,1434.44814889,0.200046103406,World/native_ecal/GlueThick_volume_0
131,Aluminum,1436.99873671,3.2007376545,World/native_ecal/C_volume_CarbonCoolingPlane_0
131,Glue,1440.19947437,0.200046103406,World/native_ecal/GlueThick_volume_0
131,Silicon,1440.39952047,0.30006915511,World/native_ecal/Si_volume_7
131,Glue,1440.69958963,0.100023051703,World/native_ecal/Glue_volume_0
131,FR4,1440.79961268,1.66638404138,World/native_ecal/PCB_volume_0
131,FR4,1447.23309536,0.900207465329,World/native_ecal/PCB_motherboard_volume_0
131,FR4,1478.04619667,0.900207465329,World/native_ecal/PCB_motherboard_volume_0
131,FR4,1483.21338752,1.66638404138,World/native_ecal/PCB_volume_0
131,Glue,1484.87977156,0.100023051703,World/native_ecal/Glue_volume_0
131,Silicon,1484.97979461,0.30006915511,World/native_ecal/Si_volume_14
131,Glue,1485.27986377,0.200046103406,World/native_ecal/GlueThick_volume_0
131,Aluminum,1487.83045159,3.2007376545,World/native_ecal/C_volume_CarbonCoolingPlane_0
